utterance_id,audio_path,reference_text,word_index,word,expected_ending,start_ms,end_ms,speaker,source
ARA NORM  0068,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0068.wav,جَعَلَتْ حُلْمَ شُعُوبِ تِلْكَ الدُّوَلِ يَتَوَارَى بَعْضَ الشَّيْءِ,2,شُعُوبِ,kasra,4360.0,7040.0,asc,arabic_speech_corpus
ARA NORM  0068,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0068.wav,والعَمَلُ لرَّئِيسِيُّ لَهُ هُوَ رِوايَتَهُ لمَلحَمِيَّةُ سِل مائَةُ عامِن مِنَ لعُزلَةِ سِل أَلَّتِي نالَ عَنها جائِزَةَ نُوبِلَ فِي لأَدَب سِل عامَ أَلفِن وَتِسعِمِئَةِن وَإِ^نانِ وَ^َمانُون,3,هُوَ,fatha,2590.0,2960.0,asc,arabic_speech_corpus
ARA NORM  0069,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0069.wav,والمِيكُونغ وَسأَلُوين فِي جَنُوبِ شَرقِ أاسيا,3,جَنُوبِ,kasra,3030.0,3670.0,asc,arabic_speech_corpus
ARA NORM  0069,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0069.wav,وَمِنَ الْمُنْتَظَرِ أَنْ يَلْتَقِيَ فِي عَمَّانَ قِيَادَاتٍ دِينِيَّةً إِسْلَامِيَّةً وَمَسِيحِيَّةً,7,دِينِيَّةً,tanwin_fath,3030.0,3460.0,asc,arabic_speech_corpus
ARA NORM  0069,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0069.wav,وَمِنَ الْمُنْتَظَرِ أَنْ يَلْتَقِيَ فِي عَمَّانَ قِيَادَاتٍ دِينِيَّةً إِسْلَامِيَّةً وَمَسِيحِيَّةً,8,إِسْلَامِيَّةً,tanwin_fath,3460.0,4260.0,asc,arabic_speech_corpus
ARA NORM  0069,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0069.wav,وَمِنَ الْمُنْتَظَرِ أَنْ يَلْتَقِيَ فِي عَمَّانَ قِيَادَاتٍ دِينِيَّةً إِسْلَامِيَّةً وَمَسِيحِيَّةً,9,وَمَسِيحِيَّةً,tanwin_fath,70.0,4260.0,asc,arabic_speech_corpus
ARA NORM  0070,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0070.wav,وَأنَّ أَهَمَّ مُعَوِّقاتِ نَجاحِها تَكمُنُ فِي عَدَمِ تَفَرُّغِ أَصحابِها لِإِدارَتِها,0,وَأنَّ,fatha,60.0,680.0,asc,arabic_speech_corpus
ARA NORM  0070,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0070.wav,وَوَجَّهَ الْبَابَا فرانْشِيسْكُو دَعْوَةً إِلَى إِيجَادِ حَلٍّ سِلْمِيٍّ لِلنِّزَاعِ فِي سُورِيَا وَحَلٍّ عَادِلٍ لِلصِّرَاعِ الْإِسْرَائِيلِيِّ الْفِلَسْطِينِيّْ,1,الْبَابَا,fatha,650.0,1110.0,asc,arabic_speech_corpus
ARA NORM  0070,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0070.wav,وَوَجَّهَ الْبَابَا فرانْشِيسْكُو دَعْوَةً إِلَى إِيجَادِ حَلٍّ سِلْمِيٍّ لِلنِّزَاعِ فِي سُورِيَا وَحَلٍّ عَادِلٍ لِلصِّرَاعِ الْإِسْرَائِيلِيِّ الْفِلَسْطِينِيّْ,3,دَعْوَةً,tanwin_fath,2000.0,2470.0,asc,arabic_speech_corpus
ARA NORM  0070,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0070.wav,وَوَجَّهَ الْبَابَا فرانْشِيسْكُو دَعْوَةً إِلَى إِيجَادِ حَلٍّ سِلْمِيٍّ لِلنِّزَاعِ فِي سُورِيَا وَحَلٍّ عَادِلٍ لِلصِّرَاعِ الْإِسْرَائِيلِيِّ الْفِلَسْطِينِيّْ,6,حَلٍّ,tanwin_kasr,3350.0,3640.0,asc,arabic_speech_corpus
ARA NORM  0070,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0070.wav,وَأنَّ أَهَمَّ مُعَوِّقاتِ نَجاحِها تَكمُنُ فِي عَدَمِ تَفَرُّغِ أَصحابِها لِإِدارَتِها,7,تَفَرُّغِ,kasra,5290.0,6200.0,asc,arabic_speech_corpus
ARA NORM  0070,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0070.wav,وَوَجَّهَ الْبَابَا فرانْشِيسْكُو دَعْوَةً إِلَى إِيجَادِ حَلٍّ سِلْمِيٍّ لِلنِّزَاعِ فِي سُورِيَا وَحَلٍّ عَادِلٍ لِلصِّرَاعِ الْإِسْرَائِيلِيِّ الْفِلَسْطِينِيّْ,12,عَادِلٍ,tanwin_kasr,5550.0,6100.0,asc,arabic_speech_corpus
ARA NORM  0070,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0070.wav,وَوَجَّهَ الْبَابَا فرانْشِيسْكُو دَعْوَةً إِلَى إِيجَادِ حَلٍّ سِلْمِيٍّ لِلنِّزَاعِ فِي سُورِيَا وَحَلٍّ عَادِلٍ لِلصِّرَاعِ الْإِسْرَائِيلِيِّ الْفِلَسْطِينِيّْ,15,الْفِلَسْطِينِيّْ,none,650.0,7680.0,asc,arabic_speech_corpus
ARA NORM  0071,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0071.wav,وَيَضُمُّ الْمَعْرِضُ نُسَخاً نَادِرَةً مِنَ الْمَصَاحِفِ الْمُذَهَّبَةِ,2,نُسَخاً,tanwin_fath,2970.0,4590.0,asc,arabic_speech_corpus
ARA NORM  0071,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0071.wav,وَيَضُمُّ الْمَعْرِضُ نُسَخاً نَادِرَةً مِنَ الْمَصَاحِفِ الْمُذَهَّبَةِ,3,نَادِرَةً,tanwin_fath,4590.0,5920.0,asc,arabic_speech_corpus
ARA NORM  0071,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0071.wav,وَيَضُمُّ الْمَعْرِضُ نُسَخاً نَادِرَةً مِنَ الْمَصَاحِفِ الْمُذَهَّبَةِ,5,الْمَصَاحِفِ,kasra,6430.0,8830.0,asc,arabic_speech_corpus
ARA NORM  0071,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0071.wav,وَأَوضَحَ لباحِ^ُونَ أَنَّ سُوءَ لتَّغذِيَةِ سِل هُوَ لسَّبَبُ لرَّئِيسِيُّ لِتَوَقُّفِ لنُّمُو سِل عِندَ لأَطفال,8,لرَّئِيسِيُّ,damma,5920.0,6890.0,asc,arabic_speech_corpus
ARA NORM  0072,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0072.wav,وَأُخْرَى مَخْطُوطَةً لَا يَتَجَاوَزُ حَجْمُهَا كَفَّ الْيَدِ,1,مَخْطُوطَةً,tanwin_fath,1860.0,5110.0,asc,arabic_speech_corpus
ARA NORM  0073,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0073.wav,وَأُخْرَى كَبِيرَةً تَزِيدُ مِسَاحَةُ ضِلْعِ الصَّفْحَةِ فِيهَا عَنْ خَمْسَةٍ وَسِتِّينَ سَنْتِمِتْراً,1,كَبِيرَةً,tanwin_fath,850.0,1370.0,asc,arabic_speech_corpus
ARA NORM  0073,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0073.wav,وَأُخْرَى كَبِيرَةً تَزِيدُ مِسَاحَةُ ضِلْعِ الصَّفْحَةِ فِيهَا عَنْ خَمْسَةٍ وَسِتِّينَ سَنْتِمِتْراً,2,تَزِيدُ,damma,1370.0,1870.0,asc,arabic_speech_corpus
ARA NORM  0073,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0073.wav,وَأُخْرَى كَبِيرَةً تَزِيدُ مِسَاحَةُ ضِلْعِ الصَّفْحَةِ فِيهَا عَنْ خَمْسَةٍ وَسِتِّينَ سَنْتِمِتْراً,4,ضِلْعِ,kasra,2650.0,3030.0,asc,arabic_speech_corpus
ARA NORM  0073,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0073.wav,وَأُخْرَى كَبِيرَةً تَزِيدُ مِسَاحَةُ ضِلْعِ الصَّفْحَةِ فِيهَا عَنْ خَمْسَةٍ وَسِتِّينَ سَنْتِمِتْراً,7,عَنْ,none,4450.0,5380.0,asc,arabic_speech_corpus
ARA NORM  0073,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0073.wav,وَأُخْرَى كَبِيرَةً تَزِيدُ مِسَاحَةُ ضِلْعِ الصَّفْحَةِ فِيهَا عَنْ خَمْسَةٍ وَسِتِّينَ سَنْتِمِتْراً,8,خَمْسَةٍ,tanwin_kasr,5380.0,5920.0,asc,arabic_speech_corpus
ARA NORM  0073,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0073.wav,وَأُخْرَى كَبِيرَةً تَزِيدُ مِسَاحَةُ ضِلْعِ الصَّفْحَةِ فِيهَا عَنْ خَمْسَةٍ وَسِتِّينَ سَنْتِمِتْراً,10,سَنْتِمِتْراً,tanwin_fath,6570.0,6810.0,asc,arabic_speech_corpus
ARA NORM  0074,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0074.wav,فَضْلاً عَنْ نُسَخٍ مُتَرْجَمَةٍ لِمَعَانِي الْقُرْآنِ كُتِبَتْ بِحُرُوفِ بْرِيلْ الْإِنْجلِيزِيَّةِ لِلْقُرَّاءِ الْمَكْفُوفِينْ,0,فَضْلاً,tanwin_fath,70.0,300.0,asc,arabic_speech_corpus
ARA NORM  0074,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0074.wav,فَضْلاً عَنْ نُسَخٍ مُتَرْجَمَةٍ لِمَعَانِي الْقُرْآنِ كُتِبَتْ بِحُرُوفِ بْرِيلْ الْإِنْجلِيزِيَّةِ لِلْقُرَّاءِ الْمَكْفُوفِينْ,2,نُسَخٍ,tanwin_kasr,390.0,850.0,asc,arabic_speech_corpus
ARA NORM  0074,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0074.wav,فَضْلاً عَنْ نُسَخٍ مُتَرْجَمَةٍ لِمَعَانِي الْقُرْآنِ كُتِبَتْ بِحُرُوفِ بْرِيلْ الْإِنْجلِيزِيَّةِ لِلْقُرَّاءِ الْمَكْفُوفِينْ,3,مُتَرْجَمَةٍ,tanwin_kasr,850.0,1430.0,asc,arabic_speech_corpus
ARA NORM  0074,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0074.wav,فَضْلاً عَنْ نُسَخٍ مُتَرْجَمَةٍ لِمَعَانِي الْقُرْآنِ كُتِبَتْ بِحُرُوفِ بْرِيلْ الْإِنْجلِيزِيَّةِ لِلْقُرَّاءِ الْمَكْفُوفِينْ,6,كُتِبَتْ,none,2020.0,2400.0,asc,arabic_speech_corpus
ARA NORM  0074,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0074.wav,فَضْلاً عَنْ نُسَخٍ مُتَرْجَمَةٍ لِمَعَانِي الْقُرْآنِ كُتِبَتْ بِحُرُوفِ بْرِيلْ الْإِنْجلِيزِيَّةِ لِلْقُرَّاءِ الْمَكْفُوفِينْ,11,الْمَكْفُوفِينْ,none,70.0,4210.0,asc,arabic_speech_corpus
ARA NORM  0075,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0075.wav,يُوَاجِهُ مُعْتَنِقُو الْإِسْلَامِ الْجُدُدُ صُعُوبَاتٍ فِي الصِّيَامِ نَظَراً لِطُولِ فَتْرَةِ النَّهَارِ- خِلَالَ شَهْرِ رَمَضَانَ الَّتِي تَصِلُ إِلَى ^َمَانِيَ عَشْرَةَ سَاعَةً فِي الْيَوْمْ,3,الْجُدُدُ,damma,1080.0,1260.0,asc,arabic_speech_corpus
ARA NORM  0075,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0075.wav,يُوَاجِهُ مُعْتَنِقُو الْإِسْلَامِ الْجُدُدُ صُعُوبَاتٍ فِي الصِّيَامِ نَظَراً لِطُولِ فَتْرَةِ النَّهَارِ- خِلَالَ شَهْرِ رَمَضَانَ الَّتِي تَصِلُ إِلَى ^َمَانِيَ عَشْرَةَ سَاعَةً فِي الْيَوْمْ,4,صُعُوبَاتٍ,tanwin_kasr,1260.0,1550.0,asc,arabic_speech_corpus
ARA NORM  0075,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0075.wav,يُوَاجِهُ مُعْتَنِقُو الْإِسْلَامِ الْجُدُدُ صُعُوبَاتٍ فِي الصِّيَامِ نَظَراً لِطُولِ فَتْرَةِ النَّهَارِ- خِلَالَ شَهْرِ رَمَضَانَ الَّتِي تَصِلُ إِلَى ^َمَانِيَ عَشْرَةَ سَاعَةً فِي الْيَوْمْ,7,نَظَراً,tanwin_fath,1980.0,2160.0,asc,arabic_speech_corpus
ARA NORM  0075,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0075.wav,يُوَاجِهُ مُعْتَنِقُو الْإِسْلَامِ الْجُدُدُ صُعُوبَاتٍ فِي الصِّيَامِ نَظَراً لِطُولِ فَتْرَةِ النَّهَارِ- خِلَالَ شَهْرِ رَمَضَانَ الَّتِي تَصِلُ إِلَى ^َمَانِيَ عَشْرَةَ سَاعَةً فِي الْيَوْمْ,8,لِطُولِ,kasra,2160.0,2440.0,asc,arabic_speech_corpus
ARA NORM  0075,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0075.wav,يُوَاجِهُ مُعْتَنِقُو الْإِسْلَامِ الْجُدُدُ صُعُوبَاتٍ فِي الصِّيَامِ نَظَراً لِطُولِ فَتْرَةِ النَّهَارِ- خِلَالَ شَهْرِ رَمَضَانَ الَّتِي تَصِلُ إِلَى ^َمَانِيَ عَشْرَةَ سَاعَةً فِي الْيَوْمْ,19,سَاعَةً,tanwin_fath,60.0,1890.0,asc,arabic_speech_corpus
ARA NORM  0075,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0075.wav,يُوَاجِهُ مُعْتَنِقُو الْإِسْلَامِ الْجُدُدُ صُعُوبَاتٍ فِي الصِّيَامِ نَظَراً لِطُولِ فَتْرَةِ النَّهَارِ- خِلَالَ شَهْرِ رَمَضَانَ الَّتِي تَصِلُ إِلَى ^َمَانِيَ عَشْرَةَ سَاعَةً فِي الْيَوْمْ,21,الْيَوْمْ,none,2620.0,4920.0,asc,arabic_speech_corpus
ARA NORM  0076,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0076.wav,أَظْهَرَتْ دِرَاسَةٌ حَدِي^َةٌ أَجْرَتْهَا جَامِعَةُ سَارْلانْدْ أَلْأَلْمَانِيَّةُ أَنَّ اسْتِخْدَامَ التُّكْنُولُوجْيَا دَاخِلَ قَاعَاتِ الدَّرْسِ يُؤَدِّي إِلَى تَشْتِيتِ انْتِبَاهِ الطَّالِبِ بَدَلَ مُسَاعَدَتِهِ عَلَى التَّرْكِيزِ وَتَسْجِيلِ الْمُلَاحَظَاتِ الدِّرَاسِيَّةِ,0,أَظْهَرَتْ,none,60.0,410.0,asc,arabic_speech_corpus
ARA NORM  0076,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0076.wav,أَظْهَرَتْ دِرَاسَةٌ حَدِي^َةٌ أَجْرَتْهَا جَامِعَةُ سَارْلانْدْ أَلْأَلْمَانِيَّةُ أَنَّ اسْتِخْدَامَ التُّكْنُولُوجْيَا دَاخِلَ قَاعَاتِ الدَّرْسِ يُؤَدِّي إِلَى تَشْتِيتِ انْتِبَاهِ الطَّالِبِ بَدَلَ مُسَاعَدَتِهِ عَلَى التَّرْكِيزِ وَتَسْجِيلِ الْمُلَاحَظَاتِ الدِّرَاسِيَّةِ,1,دِرَاسَةٌ,tanwin_damm,410.0,730.0,asc,arabic_speech_corpus
ARA NORM  0076,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0076.wav,أَظْهَرَتْ دِرَاسَةٌ حَدِي^َةٌ أَجْرَتْهَا جَامِعَةُ سَارْلانْدْ أَلْأَلْمَانِيَّةُ أَنَّ اسْتِخْدَامَ التُّكْنُولُوجْيَا دَاخِلَ قَاعَاتِ الدَّرْسِ يُؤَدِّي إِلَى تَشْتِيتِ انْتِبَاهِ الطَّالِبِ بَدَلَ مُسَاعَدَتِهِ عَلَى التَّرْكِيزِ وَتَسْجِيلِ الْمُلَاحَظَاتِ الدِّرَاسِيَّةِ,2,حَدِي^َةٌ,tanwin_damm,730.0,990.0,asc,arabic_speech_corpus
ARA NORM  0076,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0076.wav,أَظْهَرَتْ دِرَاسَةٌ حَدِي^َةٌ أَجْرَتْهَا جَامِعَةُ سَارْلانْدْ أَلْأَلْمَانِيَّةُ أَنَّ اسْتِخْدَامَ التُّكْنُولُوجْيَا دَاخِلَ قَاعَاتِ الدَّرْسِ يُؤَدِّي إِلَى تَشْتِيتِ انْتِبَاهِ الطَّالِبِ بَدَلَ مُسَاعَدَتِهِ عَلَى التَّرْكِيزِ وَتَسْجِيلِ الْمُلَاحَظَاتِ الدِّرَاسِيَّةِ,4,جَامِعَةُ,damma,1430.0,1790.0,asc,arabic_speech_corpus
ARA NORM  0076,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0076.wav,أَظْهَرَتْ دِرَاسَةٌ حَدِي^َةٌ أَجْرَتْهَا جَامِعَةُ سَارْلانْدْ أَلْأَلْمَانِيَّةُ أَنَّ اسْتِخْدَامَ التُّكْنُولُوجْيَا دَاخِلَ قَاعَاتِ الدَّرْسِ يُؤَدِّي إِلَى تَشْتِيتِ انْتِبَاهِ الطَّالِبِ بَدَلَ مُسَاعَدَتِهِ عَلَى التَّرْكِيزِ وَتَسْجِيلِ الْمُلَاحَظَاتِ الدِّرَاسِيَّةِ,5,سَارْلانْدْ,none,1790.0,2190.0,asc,arabic_speech_corpus
ARA NORM  0076,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0076.wav,أَظْهَرَتْ دِرَاسَةٌ حَدِي^َةٌ أَجْرَتْهَا جَامِعَةُ سَارْلانْدْ أَلْأَلْمَانِيَّةُ أَنَّ اسْتِخْدَامَ التُّكْنُولُوجْيَا دَاخِلَ قَاعَاتِ الدَّرْسِ يُؤَدِّي إِلَى تَشْتِيتِ انْتِبَاهِ الطَّالِبِ بَدَلَ مُسَاعَدَتِهِ عَلَى التَّرْكِيزِ وَتَسْجِيلِ الْمُلَاحَظَاتِ الدِّرَاسِيَّةِ,6,أَلْأَلْمَانِيَّةُ,damma,2190.0,2960.0,asc,arabic_speech_corpus
ARA NORM  0076,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0076.wav,أَظْهَرَتْ دِرَاسَةٌ حَدِي^َةٌ أَجْرَتْهَا جَامِعَةُ سَارْلانْدْ أَلْأَلْمَانِيَّةُ أَنَّ اسْتِخْدَامَ التُّكْنُولُوجْيَا دَاخِلَ قَاعَاتِ الدَّرْسِ يُؤَدِّي إِلَى تَشْتِيتِ انْتِبَاهِ الطَّالِبِ بَدَلَ مُسَاعَدَتِهِ عَلَى التَّرْكِيزِ وَتَسْجِيلِ الْمُلَاحَظَاتِ الدِّرَاسِيَّةِ,15,تَشْتِيتِ,kasra,6500.0,6920.0,asc,arabic_speech_corpus
ARA NORM  0077,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0077.wav,لِتَصَفُّحِ الْإِنْتِرْنِتْ أَ^ْنَاءَ الدَّرْسِ وَمُمَارَسَةِ أَنْشِطَةٍ لَيْسَ لَهَا أَيُّ عَلَاقَةٍ بِمَوْضُوعِ الْمُحَاضَرَةِ أَوِ الدَّرْسِ,1,الْإِنْتِرْنِتْ,none,540.0,1390.0,asc,arabic_speech_corpus
ARA NORM  0077,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0077.wav,وَبَعَ^ُوا رِسالَةَن إِلى لرَّئِيسِ تَتَضَمَّنُ مَطالِبَ لِعَودَتِهِم,4,تَتَضَمَّنُ,damma,3040.0,4210.0,asc,arabic_speech_corpus
ARA NORM  0077,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0077.wav,لِتَصَفُّحِ الْإِنْتِرْنِتْ أَ^ْنَاءَ الدَّرْسِ وَمُمَارَسَةِ أَنْشِطَةٍ لَيْسَ لَهَا أَيُّ عَلَاقَةٍ بِمَوْضُوعِ الْمُحَاضَرَةِ أَوِ الدَّرْسِ,8,أَيُّ,damma,3770.0,3970.0,asc,arabic_speech_corpus
ARA NORM  0077,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0077.wav,لِتَصَفُّحِ الْإِنْتِرْنِتْ أَ^ْنَاءَ الدَّرْسِ وَمُمَارَسَةِ أَنْشِطَةٍ لَيْسَ لَهَا أَيُّ عَلَاقَةٍ بِمَوْضُوعِ الْمُحَاضَرَةِ أَوِ الدَّرْسِ,12,أَوِ,kasra,900.0,2020.0,asc,arabic_speech_corpus
ARA NORM  0078,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0078.wav,تَكْ^ُرُ الْإِصَابَةُ بِالْإِنْفِلْوَنْزَا خِلَالَ فَصْلَي الْخَرِيفِ وَالشِّتَاءِ,1,الْإِصَابَةُ,damma,1170.0,2990.0,asc,arabic_speech_corpus
ARA NORM  0079,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0079.wav,وَبِالتَّالِي يُسَاعِدُ عَلَى إِطْفَاءِ الْعَطَشِ وَعَلَى الشُّعُورِ بِالشِّبَعِ,4,الْعَطَشِ,kasra,4590.0,5610.0,asc,arabic_speech_corpus
ARA NORM  0079,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0079.wav,وَبِهَذا يَبقى مِئَةُن وَسِتَّةُن وَ^ّلأَ^ُونَ مُحتَجَزَن فِي لمُعتَقَلِ لمُ^ِيرِ لِلجَدَل,8,لمُ^ِيرِ,kasra,7010.0,1000.0,asc,arabic_speech_corpus
ARA NORM  0080,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0080.wav,وَتُستَخدَمُ فِي بَعضِ لدُّوَل سِل وَسائِلُ عِلاجِن مُختَلِفَةُن,0,وَتُستَخدَمُ,damma,150.0,1170.0,asc,arabic_speech_corpus
ARA NORM  0080,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0080.wav,وَتُستَخدَمُ فِي بَعضِ لدُّوَل سِل وَسائِلُ عِلاجِن مُختَلِفَةُن,2,بَعضِ,kasra,1650.0,2200.0,asc,arabic_speech_corpus
ARA NORM  0080,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0080.wav,فَهُوَ يُؤْكَلُ طَازِجاً أَوْ مُقَطَّعاً,2,طَازِجاً,tanwin_fath,2410.0,4220.0,asc,arabic_speech_corpus
ARA NORM  0080,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0080.wav,فَهُوَ يُؤْكَلُ طَازِجاً أَوْ مُقَطَّعاً,4,مُقَطَّعاً,tanwin_fath,4890.0,5680.0,asc,arabic_speech_corpus
ARA NORM  0081,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0081.wav,وَتَطَوَّرَ ستِخدامُ لطّائِراتِ لعامِلَةِ بِدُونِ طَيّار سِل وَبَدَأَتِ لسّاعاتُ لذَّكِيَّةُ َلإِنتِشارَ سِل وَكَذَلِكَ لطِّباعَةُ ل^ُّلا^ِيَّةُ لأَبعاد,1,ستِخدامُ,damma,990.0,1970.0,asc,arabic_speech_corpus
ARA NORM  0081,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0081.wav,وَتَطَوَّرَ ستِخدامُ لطّائِراتِ لعامِلَةِ بِدُونِ طَيّار سِل وَبَدَأَتِ لسّاعاتُ لذَّكِيَّةُ َلإِنتِشارَ سِل وَكَذَلِكَ لطِّباعَةُ ل^ُّلا^ِيَّةُ لأَبعاد,2,لطّائِراتِ,kasra,1970.0,2980.0,asc,arabic_speech_corpus
ARA NORM  0081,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0081.wav,وَتَطَوَّرَ ستِخدامُ لطّائِراتِ لعامِلَةِ بِدُونِ طَيّار سِل وَبَدَأَتِ لسّاعاتُ لذَّكِيَّةُ َلإِنتِشارَ سِل وَكَذَلِكَ لطِّباعَةُ ل^ُّلا^ِيَّةُ لأَبعاد,14,ل^ُّلا^ِيَّةُ,damma,13040.0,6340.0,asc,arabic_speech_corpus
ARA NORM  0082,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\test set\wav\ARA NORM  0082.wav,شَكَّلَ بَيْتُ الْعَنْكَبُوتِ نَمُوذَجاً لِمَدِينَةٍ تَعْتَمِدُ عَلَى الْأَشْكَالِ الْهَنْدَسِيَّةِ الْمُتَنَاظِرَةِ وَتَرْتَكِزُ عَلَى مُرَاعَاةِ ^َلَا^َةِ عَنَاصِرَ أَسَاسِيَّةٍ تَتَعَلَّقُ بِاخْتِيَارِ الْمَكَانِ وَطَرِيقَةِ الْبِنَاءِ وَالْمَوَّادِّ الْمُسْتَعْمَلَةِ وَالشَّكْلِ الْمُتَوَازِنِ,0,شَكَّلَ,fatha,60.0,250.0,asc,arabic_speech_corpus
